Expedition Name	Expedition Beginport	Expedition Endport	Expedition Chiefscientist	Expedition Chiefscientist Identifier	Expedition Chiefscientist Email	Expedition BSH Identifier	Expocode	Expedition Status	Expedition Captain	Science Activity Number	Science Activity	Science Activity Start	Science Activity End	Science Activity Comment	Science Activity Closed	Science Activity Group	Science Activity Label	Science Activity Area	Science Activity Area Comment	Device Operation Number	Device Operation	Device Operation  Start	Device Operation End	Device Operation Comment	Device Operation Closed	Device Operation Label	Device Operation Positioning System	Device Operation Subdevices	Device Operation Devicetypes	Device	Device Shortname	Device Comment	Underway	Sensor ID	Sensor Short Name	Sensor Device URN	Event Time	Event Comment	Action	Action Comment	Depth (m)	Depth (m) (parameter)	Course	Course (parameter)	Transponder Lat	Transponder Lat (parameter)	Transponder Lon	Transponder Lon (parameter)	Transponder z	Transponder z (parameter)	Transponder Name	Transponder Name (parameter)	Latitude (deg)	Latitude (deg) (parameter)	Longitude (deg)	Longitude (deg) (parameter)	Latitude	Latitude (parameter)	Longitude	Longitude (parameter)	Speed (kn)	Speed (kn) (parameter)	Wind Dir	Wind Dir (parameter)	Wind Velocity	Wind Velocity (parameter)
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					4	PS149_0_Underway-4	2025/07/03	07:05:51	2025/07/05	00:06:00		f	TSK1			thermosalinograph	Thermosalinograph Keel 1	TSK1	vessel:polarstern:tsk1 - The thermosalinograph is an instrument used to accurately determine sea surface conductivity and temperature. The remote temperature sensor SBE38 is integrated with the SBE21 Thermosalinograph.?	t	76ae223d-a15a-4a2e-8006-93b9d701bd7f		vessel:polarstern:tsk1	2025/07/04	12:04:35		profile end		235,3	SYS.STR.DPT	67	SYS.STR.Course									78,013174	SYS.STR.PosLat	11,996808	SYS.STR.PosLon	78° 00,790' N	SYS.DISP.PosLatTxt	011° 59,809' E	SYS.DISP.PosLonTxt	12	SYS.STR.Speed	151,0	WEATHER.PAWIBWW.true_wind_direction	5,7	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					4	PS149_0_Underway-4	2025/07/03	07:05:51	2025/07/05	00:06:00		f	TSK1			thermosalinograph	Thermosalinograph Keel 1	TSK1	vessel:polarstern:tsk1 - The thermosalinograph is an instrument used to accurately determine sea surface conductivity and temperature. The remote temperature sensor SBE38 is integrated with the SBE21 Thermosalinograph.?	t	76ae223d-a15a-4a2e-8006-93b9d701bd7f		vessel:polarstern:tsk1	2025/07/05	00:06:00		profile start		290,7	SYS.STR.DPT	325	SYS.STR.Course									78,280553	SYS.STR.PosLat	10,203449	SYS.STR.PosLon	78° 16,833' N	SYS.DISP.PosLatTxt	010° 12,207' E	SYS.DISP.PosLonTxt	11	SYS.STR.Speed	148,0	WEATHER.PAWIBWW.true_wind_direction	5,0	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					5	PS149_0_Underway-5	2025/07/03	07:06:21	2025/07/05	00:06:00		f	TSK2			thermosalinograph	Thermosalinograph Keel 2	TSK2	vessel:polarstern:tsk2 - The thermosalinograph is an instrument used to accurately determine sea surface conductivity and temperature. The remote temperature sensor SBE38 is integrated with the SBE21 Thermosalinograph.?	t	7923a0ce-067a-486a-918c-262db5eb9ac6		vessel:polarstern:tsk2	2025/07/03	07:06:21		station start		356,7	SYS.STR.DPT	342	SYS.STR.Course									72,512289	SYS.STR.PosLat	18,022013	SYS.STR.PosLon	72° 30,737' N	SYS.DISP.PosLatTxt	018° 01,321' E	SYS.DISP.PosLonTxt	12	SYS.STR.Speed	229,0	WEATHER.PAWIBWW.true_wind_direction	5,0	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					5	PS149_0_Underway-5	2025/07/03	07:06:21	2025/07/05	00:06:00		f	TSK2			thermosalinograph	Thermosalinograph Keel 2	TSK2	vessel:polarstern:tsk2 - The thermosalinograph is an instrument used to accurately determine sea surface conductivity and temperature. The remote temperature sensor SBE38 is integrated with the SBE21 Thermosalinograph.?	t	7923a0ce-067a-486a-918c-262db5eb9ac6		vessel:polarstern:tsk2	2025/07/03	07:06:32		profile start		354,9	SYS.STR.DPT	340	SYS.STR.Course									72,512939	SYS.STR.PosLat	18,021265	SYS.STR.PosLon	72° 30,776' N	SYS.DISP.PosLatTxt	018° 01,276' E	SYS.DISP.PosLonTxt	12	SYS.STR.Speed	229,0	WEATHER.PAWIBWW.true_wind_direction	5,0	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					5	PS149_0_Underway-5	2025/07/03	07:06:21	2025/07/05	00:06:00		f	TSK2			thermosalinograph	Thermosalinograph Keel 2	TSK2	vessel:polarstern:tsk2 - The thermosalinograph is an instrument used to accurately determine sea surface conductivity and temperature. The remote temperature sensor SBE38 is integrated with the SBE21 Thermosalinograph.?	t	7923a0ce-067a-486a-918c-262db5eb9ac6		vessel:polarstern:tsk2	2025/07/04	12:04:35		profile end		235,3	SYS.STR.DPT	67	SYS.STR.Course									78,013174	SYS.STR.PosLat	11,996808	SYS.STR.PosLon	78° 00,790' N	SYS.DISP.PosLatTxt	011° 59,809' E	SYS.DISP.PosLonTxt	12	SYS.STR.Speed	151,0	WEATHER.PAWIBWW.true_wind_direction	5,7	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					5	PS149_0_Underway-5	2025/07/03	07:06:21	2025/07/05	00:06:00		f	TSK2			thermosalinograph	Thermosalinograph Keel 2	TSK2	vessel:polarstern:tsk2 - The thermosalinograph is an instrument used to accurately determine sea surface conductivity and temperature. The remote temperature sensor SBE38 is integrated with the SBE21 Thermosalinograph.?	t	7923a0ce-067a-486a-918c-262db5eb9ac6		vessel:polarstern:tsk2	2025/07/05	00:06:00		profile start		290,7	SYS.STR.DPT	325	SYS.STR.Course									78,280553	SYS.STR.PosLat	10,203449	SYS.STR.PosLon	78° 16,833' N	SYS.DISP.PosLatTxt	010° 12,207' E	SYS.DISP.PosLonTxt	11	SYS.STR.Speed	148,0	WEATHER.PAWIBWW.true_wind_direction	5,0	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					6	PS149_0_Underway-6	2025/07/03	07:08:18	2025/07/05	00:06:00		f	fb-732403			ferrybox	FerryBox Polarstern	fb-732403	vessel:polarstern:fb-732403 - 	f	f37a7754-8c97-4769-994e-39ae95660b9e			2025/07/03	07:08:18		station start		349,6	SYS.STR.DPT	343	SYS.STR.Course									72,518681	SYS.STR.PosLat	18,014751	SYS.STR.PosLon	72° 31,121' N	SYS.DISP.PosLatTxt	018° 00,885' E	SYS.DISP.PosLonTxt	12	SYS.STR.Speed	233,0	WEATHER.PAWIBWW.true_wind_direction	4,9	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					6	PS149_0_Underway-6	2025/07/03	07:08:18	2025/07/05	00:06:00		f	fb-732403			ferrybox	FerryBox Polarstern	fb-732403	vessel:polarstern:fb-732403 - 	f	f37a7754-8c97-4769-994e-39ae95660b9e			2025/07/03	07:08:25		profile start		348,9	SYS.STR.DPT	343	SYS.STR.Course									72,519001	SYS.STR.PosLat	18,014382	SYS.STR.PosLon	72° 31,140' N	SYS.DISP.PosLatTxt	018° 00,863' E	SYS.DISP.PosLonTxt	13	SYS.STR.Speed	233,0	WEATHER.PAWIBWW.true_wind_direction	4,9	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					6	PS149_0_Underway-6	2025/07/03	07:08:18	2025/07/05	00:06:00		f	fb-732403			ferrybox	FerryBox Polarstern	fb-732403	vessel:polarstern:fb-732403 - 	f	f37a7754-8c97-4769-994e-39ae95660b9e			2025/07/04	12:04:12		profile end		233,6	SYS.STR.DPT	67	SYS.STR.Course									78,012679	SYS.STR.PosLat	11,991025	SYS.STR.PosLon	78° 00,761' N	SYS.DISP.PosLatTxt	011° 59,461' E	SYS.DISP.PosLonTxt	12	SYS.STR.Speed	151,0	WEATHER.PAWIBWW.true_wind_direction	5,7	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					6	PS149_0_Underway-6	2025/07/03	07:08:18	2025/07/05	00:06:00		f	fb-732403			ferrybox	FerryBox Polarstern	fb-732403	vessel:polarstern:fb-732403 - 	f	f37a7754-8c97-4769-994e-39ae95660b9e			2025/07/05	00:06:00		profile start		290,7	SYS.STR.DPT	325	SYS.STR.Course									78,280553	SYS.STR.PosLat	10,203449	SYS.STR.PosLon	78° 16,833' N	SYS.DISP.PosLatTxt	010° 12,207' E	SYS.DISP.PosLonTxt	11	SYS.STR.Speed	148,0	WEATHER.PAWIBWW.true_wind_direction	5,0	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					7	PS149_0_Underway-7	2025/07/03	07:08:57	2025/07/05	00:06:00		f	pCO2_GO_PS			pCO2 Sensor	pCO2 Monitoring System General Oceanics	pCO2_GO_PS	vessel:polarstern:pco2_go_ps - The Model 8050 pCO2 Measuring System is an autonomous analytical system for online measurement of the mixing ratio (partial pressure) of carbon dioxide in oceanic surface water and in the marine atmosphere.	t	f171a4c0-4f2b-4639-95a7-d11d4e12fd6e		vessel:polarstern:pco2_go_ps	2025/07/03	07:08:57		station start		357,0	SYS.STR.DPT	346	SYS.STR.Course									72,520751	SYS.STR.PosLat	18,012499	SYS.STR.PosLon	72° 31,245' N	SYS.DISP.PosLatTxt	018° 00,750' E	SYS.DISP.PosLonTxt	13	SYS.STR.Speed	233,0	WEATHER.PAWIBWW.true_wind_direction	4,9	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					7	PS149_0_Underway-7	2025/07/03	07:08:57	2025/07/05	00:06:00		f	pCO2_GO_PS			pCO2 Sensor	pCO2 Monitoring System General Oceanics	pCO2_GO_PS	vessel:polarstern:pco2_go_ps - The Model 8050 pCO2 Measuring System is an autonomous analytical system for online measurement of the mixing ratio (partial pressure) of carbon dioxide in oceanic surface water and in the marine atmosphere.	t	f171a4c0-4f2b-4639-95a7-d11d4e12fd6e		vessel:polarstern:pco2_go_ps	2025/07/03	07:09:07		profile start		354,3	SYS.STR.DPT	344	SYS.STR.Course									72,521294	SYS.STR.PosLat	18,011920	SYS.STR.PosLon	72° 31,278' N	SYS.DISP.PosLatTxt	018° 00,715' E	SYS.DISP.PosLonTxt	13	SYS.STR.Speed	235,0	WEATHER.PAWIBWW.true_wind_direction	5,4	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					7	PS149_0_Underway-7	2025/07/03	07:08:57	2025/07/05	00:06:00		f	pCO2_GO_PS			pCO2 Sensor	pCO2 Monitoring System General Oceanics	pCO2_GO_PS	vessel:polarstern:pco2_go_ps - The Model 8050 pCO2 Measuring System is an autonomous analytical system for online measurement of the mixing ratio (partial pressure) of carbon dioxide in oceanic surface water and in the marine atmosphere.	t	f171a4c0-4f2b-4639-95a7-d11d4e12fd6e		vessel:polarstern:pco2_go_ps	2025/07/04	12:03:52		profile end		233,3	SYS.STR.DPT	67	SYS.STR.Course									78,012227	SYS.STR.PosLat	11,985761	SYS.STR.PosLon	78° 00,734' N	SYS.DISP.PosLatTxt	011° 59,146' E	SYS.DISP.PosLonTxt	12	SYS.STR.Speed	151,0	WEATHER.PAWIBWW.true_wind_direction	5,8	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	0	PS149_0_Underway	1904/01/01	00:00:00	1904/01/01	00:00:00		f					7	PS149_0_Underway-7	2025/07/03	07:08:57	2025/07/05	00:06:00		f	pCO2_GO_PS			pCO2 Sensor	pCO2 Monitoring System General Oceanics	pCO2_GO_PS	vessel:polarstern:pco2_go_ps - The Model 8050 pCO2 Measuring System is an autonomous analytical system for online measurement of the mixing ratio (partial pressure) of carbon dioxide in oceanic surface water and in the marine atmosphere.	t	f171a4c0-4f2b-4639-95a7-d11d4e12fd6e		vessel:polarstern:pco2_go_ps	2025/07/05	00:06:00		profile start		290,7	SYS.STR.DPT	325	SYS.STR.Course									78,280553	SYS.STR.PosLat	10,203449	SYS.STR.PosLon	78° 16,833' N	SYS.DISP.PosLatTxt	010° 12,207' E	SYS.DISP.PosLonTxt	11	SYS.STR.Speed	148,0	WEATHER.PAWIBWW.true_wind_direction	5,0	WEATHER.PAWIBWW.true_wind_velocity
ARK-XXXVIII/2	Tromsö	Longyearbyen	Marcel Nicolaus	AWI	marcel.nicolaus@awi.de	20250027	06AQ20250702	started	Felix Kentges	1	PS149_1	1904/01/01	00:00:00	1904/01/01	00:00:00		t					1	PS149_1-1	2025/07/05	07:01:11	2025/07/05	07:29:16	Z. Koenig	t	CTD_SBE9plus_287			CTD	CTD AWI-OZE (Piglet)	CTD_SBE9plus_287	vessel:polarstern:ctd_sbe9plus_287 - The CTD probe measures conductivity and temperature along a vertical transect through the water body. The measured parameter are used to calculate the salinity of the water. Additionally, up to 24 water samples  can be taken in different water depths during the CTD measurements. 	f	9c536cc7-8974-441c-a5d5-5f8ac367f5d4		vessel:polarstern:ctd_sbe9plus_287	2025/07/05	07:01:11		station start		126,0	SYS.STR.DPT	321	SYS.STR.Course									79,442554	SYS.STR.PosLat	9,051721	SYS.STR.PosLon	79° 26,553' N	SYS.DISP.PosLatTxt	009° 03,103' E	SYS.DISP.PosLonTxt	0	SYS.STR.Speed	168,0	WEATHER.PAWIBWW.true_wind_direction	7,1	WEATHER.PAWIBWW.true_wind_velocity
